1;1000000;0.367826937;3.143868
1;2000000;0.738473209;3.140686
1;3000000;1.032267516;3.1402106666666665
1;4000000;1.390699876;3.1415
1;5000000;1.709189226;3.1412584
1;6000000;2.103493535;3.1417366666666666
1;7000000;2.469572606;3.14186
1;8000000;2.762618871;3.14161
1;9000000;3.089593715;3.1413586666666666
1;10000000;3.43555499;3.1411196
2;1000000;0.184105469;3.141836
2;2000000;0.368525216;3.139952
2;3000000;0.550231004;3.138818666666667
2;4000000;0.721330448;3.141278
2;5000000;0.92260303;3.1415936
2;6000000;1.080337532;3.141356666666667
2;7000000;1.283997352;3.142122857142857
2;8000000;1.3826975510000001;3.1419255
2;9000000;1.722298347;3.141392888888889
2;10000000;1.796734296;3.1414476
3;1000000;0.115901988;3.140168
3;2000000;0.245004192;3.141214
3;3000000;0.350682996;3.1425293333333335
3;4000000;0.49369221900000004;3.142276
3;5000000;0.600740979;3.140536
3;6000000;0.729393508;3.1426546666666666
3;7000000;0.841984806;3.1418485714285715
3;8000000;1.047038181;3.141909
3;9000000;1.084700862;3.140277333333333
3;10000000;1.239967529;3.1419896
4;1000000;0.09226842700000004;3.143756
4;2000000;0.189122482;3.138098
4;3000000;0.304147015;3.141624
4;4000000;0.35149650600000004;3.14238
4;5000000;0.485937625;3.140872
4;6000000;0.543363351;3.1414606666666667
4;7000000;0.675357846;3.1415068571428573
4;8000000;0.7454428399999999;3.1424175
4;9000000;0.820667271;3.1420457777777777
4;10000000;0.889696893;3.1414396
5;1000000;0.07466445;3.13994
5;2000000;0.150064169;3.141218
5;3000000;0.251832967;3.14092
5;4000000;0.297953097;3.141449
5;5000000;0.426614716;3.1419416
5;6000000;0.477711641;3.1416393333333335
5;7000000;0.592911398;3.141801142857143
5;8000000;0.6122454239999999;3.141729
5;9000000;0.690171369;3.142128
5;10000000;0.7939252;3.1421084
6;1000000;0.063509147;3.140068
6;2000000;0.126753733;3.141702
6;3000000;0.18981327299999995;3.1417946666666667
6;4000000;0.26243291;3.141719
6;5000000;0.334504708;3.1415552
6;6000000;0.377446487;3.140956
6;7000000;0.50775989;3.14218
6;8000000;0.489322689;3.141824
6;9000000;0.5586956860000001;3.1410311111111113
6;10000000;0.701847749;3.1408372
7;1000000;0.182033027;3.140836
7;2000000;0.12430729900000004;3.14252
7;3000000;0.24417333100000005;3.1411306666666667
7;4000000;0.21637977600000002;3.141145
7;5000000;0.273509997;3.1426544
7;6000000;0.43477713100000004;3.1408213333333332
7;7000000;0.376163992;3.1418765714285715
7;8000000;0.42726565000000005;3.1417295
7;9000000;0.45845972;3.1415071111111113
7;10000000;0.544972068;3.1415656
8;1000000;0.087837366;3.142448
8;2000000;0.095939423;3.140024
8;3000000;0.249116771;3.141853333333333
8;4000000;0.192040754;3.142891
8;5000000;0.264100759;3.1417192
8;6000000;0.418358166;3.141497333333333
8;7000000;0.330612013;3.1422742857142856
8;8000000;0.37266014700000005;3.1412615
8;9000000;0.41625394299999996;3.1414133333333334
8;10000000;0.47873063800000004;3.1419128
9;1000000;0.087006426;3.140856
9;2000000;0.178747294;3.140428
9;3000000;0.123746098;3.1434546666666665
9;4000000;0.19011300499999995;3.141481
9;5000000;0.249033705;3.1420568
9;6000000;0.379737339;3.1415593333333334
9;7000000;0.30041244;3.1421634285714286
9;8000000;0.343894943;3.1417535
9;9000000;0.41489221600000004;3.141792
9;10000000;0.545724485;3.1411628
10;1000000;0.036850184;3.13966
10;2000000;0.130535782;3.140128
10;3000000;0.180583073;3.142296
10;4000000;1.458755412;3.141693
10;5000000;0.185793084;3.140536
10;6000000;0.258580151;3.14132
10;7000000;0.258279636;3.1417874285714285
10;8000000;0.333022031;3.142018
10;9000000;0.41386334;3.142028
10;10000000;0.38394115900000003;3.1407652
11;1000000;0.074643745;3.140916
11;2000000;0.14069886;3.140336
11;3000000;0.111548576;3.1418066666666666
11;4000000;0.14119753199999996;3.141887
11;5000000;0.288089535;3.1421104
11;6000000;0.396307488;3.1417526666666666
11;7000000;0.263883611;3.1419137142857143
11;8000000;0.281884722;3.1408195
11;9000000;0.328706287;3.1419084444444443
11;10000000;1.723815315;3.1419732
12;1000000;0.137927931;3.141936
12;2000000;0.148334956;3.14261
12;3000000;0.221911758;3.141049333333333
12;4000000;0.48697107799999995;3.143635
12;5000000;0.240648565;3.1407424
12;6000000;0.369313456;3.139558666666667
12;7000000;0.515661844;3.1408474285714285
12;8000000;1.149487763;3.1424105
12;9000000;1.3619079109999999;3.1413755555555554
12;10000000;0.839588874;3.1416412
